prod_id|pack_id|price
53408|1|26.7200
53409|1|30.4000
53410|1|32.6900
53411|1|31.3800
53412|1|30.5800
53419|1|21.0100
53423|1|131.2150
53427|1|32.7800
53428|1|66.9000
53431|1|64.3100
53432|1|64.3100
53434|1|70.1900
53439|1|2.8800
53440|1|24.1058
53441|1|24.3400
53442|1|24.3400
53443|1|18.8200
53444|1|21.4900
53445|1|90.1900
53454|1|155.9100
53463|1|116.7401
53469|1|12.9900
53470|1|37.5200
53471|1|16.2200
53472|1|56.7700
53473|1|88.0200
53475|1|36.6900
53479|1|62.8300
53481|1|23.4800
53483|1|25.0800
53484|1|19.9358
53486|1|19.3694
53487|1|32.6055
53488|1|32.6055
53489|1|32.6055
53490|1|40.3117
53493|1|38.0400
53494|1|40.6700
53495|1|9.0100
53496|1|56.2500
53497|1|66.9000
53498|1|79.2800
53505|1|70.0400
53506|1|70.0400
53514|1|29.1364
53515|1|27.4718
53516|1|27.4718
53517|1|110.1340
53521|1|8.2100
53528|1|56.8700
53530|1|45.7855
53531|1|45.7855
53532|1|2.0087
53533|1|19.6469
53534|1|19.6469
53535|1|19.6469
53541|1|50.2029
53543|1|50.2000
53544|1|43.1712
53547|1|15.4092
53548|1|14.2470
53553|1|31.5100
53555|1|31.5100
53556|1|31.5100
53557|1|31.5100
53558|1|31.5100
53559|1|31.5100
53560|1|31.5100
53561|1|31.5100
53562|1|31.5100
53564|1|48.3200
53567|1|11.9301
53568|1|48.3200
53570|1|48.3200
53571|1|48.3200
53575|1|126.6700
53576|1|106.8900
53577|1|123.3000
53580|1|302.4800
53581|1|22.3400
53582|1|13.1400
53583|1|18.6114
53586|1|21.5937
53587|1|19.9972
53588|1|43.1700
53591|1|243.4100
53596|1|45.0700
53597|1|18.6100
53598|1|45.0700
53599|1|18.6114
53606|1|100.1600
53607|1|181.7800
53608|1|102.1900
53609|1|533.1188
53614|1|12.9093
53616|1|10.9298
53617|1|24.9300
53633|1|13.4400
53635|1|23.9700
53636|1|24.0700
53637|1|23.9700
53638|1|38.1100
53639|1|15.2376
53640|1|20.1180
53641|1|20.1180
53642|1|21.9345
53643|1|20.1180
53644|1|36.6975
53645|1|48.7515
53646|1|40.9080
53647|1|42.6090
53649|1|15.9574
53654|1|144.7216
53663|1|77.1848
53674|1|76.2400
53675|1|99.7226
53696|1|15.4092
53697|1|15.4092
53700|1|15.3663
53702|1|259.2700
53705|1|26.0995
53706|1|26.0995
53707|1|30.0269
53708|1|30.0269
53712|1|37.1484
53713|1|37.1484
53715|1|9.4300
53718|1|246.6100
53721|1|60.2800
53722|1|60.2800
53725|1|0.0100
53726|1|0.0100
53728|1|0.0100
53729|1|0.0100
53730|1|395.5500
53731|1|18.1405
53746|1|12.3000
53747|1|12.3000
53748|1|12.3000
53749|1|12.3000
53750|1|12.3000
53751|1|12.3000
53752|1|12.3000
53762|1|10.9298
53768|1|29.0400
53769|1|29.0400
53770|1|29.0400
53771|1|29.0400
53772|1|29.0400
53773|1|36.3000
53774|1|29.0400
53775|1|29.0400
53776|1|29.0400
53781|1|25.9300
53782|1|25.9300
53783|1|25.9300
53784|1|25.9300
53785|1|25.9300
53788|1|20.3716
53789|1|20.3716
53791|1|44.3400
53792|1|17.3102
53795|1|2.1800
53797|1|54.5800
53798|1|76.2300
53799|1|71.2900
53806|1|60.8100
53807|1|0.0100
53808|1|0.0100
53809|1|0.0100
53810|1|0.0100
53811|1|0.0100
53812|1|0.0100
53813|1|0.0100
53814|1|0.0100
53815|1|0.0100
53816|1|0.0100
53817|1|0.0100
53818|1|0.0100
53819|1|0.0100
53820|1|0.0100
53821|1|0.0100
53822|1|0.0100
53823|1|0.0100
53824|1|0.0100
53825|1|0.0100
53826|1|0.0100
53827|1|0.0100
53828|1|0.0100
53829|1|0.0100
53830|1|0.0100
53831|1|0.0100
53832|1|0.0100
53833|1|0.0100
53834|1|0.0100
53835|1|0.0100
53837|1|45.6300
53838|1|57.7100
53839|1|57.7100
53840|1|51.9100
53841|1|51.9100
53843|1|97.1300
53844|1|97.1300
53845|1|0.0100
53846|1|0.0100
53847|1|0.0100
53848|1|0.0100
53849|1|0.0100
53850|1|0.0100
53851|1|0.0100
53852|1|0.0100
53853|1|0.0100
53854|1|0.0100
53855|1|0.0100
53856|1|0.0100
53857|1|0.0100
53858|1|0.0100
53859|1|0.0100
53860|1|60.8100
53861|1|14.9744
53863|1|91.8456
53864|1|23.1400
53865|1|15.7500
53866|1|26.2080
53868|1|23.6250
53869|1|36.6030
53870|1|36.6030
53871|1|55.9125
53872|1|34.6500
53873|1|50.5785
53874|1|132.2640
53875|1|132.2600
53876|1|132.2600
53877|1|69.9300
53878|1|69.9300
53879|1|69.9300
53880|1|69.9300
53881|1|69.9300
53882|1|122.6000
53883|1|38.0400
53884|1|33.6300
53885|1|33.6300
53888|1|28.6698
53889|1|9.0405
53890|1|15.1200
53891|1|11.0145
53892|1|159.3795
53893|1|76.4925
53894|1|15.2775
53895|1|36.2985
53896|1|69.2685
53897|1|155.3265
53898|1|106.9845
53899|1|121.2015
53903|1|18.0900
53906|1|0.3395
53908|1|5.9600
53911|1|0.0100
53923|1|50.0577
53924|1|50.0577
53925|1|0.0108
53928|1|105.9800
53929|1|105.9800
53930|1|105.9800
53931|1|105.9800
53932|1|105.9800
53933|1|89.6900
53934|1|89.6900
53935|1|40.6700
53937|1|18.1400
53938|1|15.3663
53940|1|16.1100
53941|1|8.4500
53942|1|22.3400
53943|1|22.3400
53945|1|22.3400
53947|1|43.7000
53948|1|0.0106
53950|1|54.5800
53951|1|33.0800
53953|1|64.3100
53954|1|64.3100
53955|1|64.3100
53956|1|46.1000
53959|1|55.7900
53961|1|30.7200
53963|1|7.9700
53965|1|64.3100
53967|1|6.8700
53968|1|11.3800
53973|1|30.4600
53974|1|33.7700
53975|1|26.7700
53976|1|31.6000
53977|1|29.1600
53978|1|29.1600
53980|1|7.4200
53982|1|49.0300
53984|1|43.1700
53985|1|27.9700
53986|1|20.4500
53987|1|28.8300
53989|1|17.0700
53990|1|17.0700
53991|1|20.0800
53993|1|66.6600
53995|1|115.4300
53996|1|139.2800
53997|1|98.4200
53998|1|113.8600
53999|1|74.3900
54000|1|81.0500
54001|1|116.7500
54002|1|85.5300
54003|1|102.4600
54004|1|92.3400
54005|1|109.0100
54011|1|0.0100
54012|1|0.0100
54013|1|0.0100
54014|1|0.0100
54015|1|0.0100
54016|1|0.0100
54017|1|0.0100
54018|1|0.0100
54020|1|291.4500
54023|1|0.0100
54025|1|0.0100
54030|1|285.7608
54042|1|5.0700
54043|1|13.3655
54045|1|15.5400
54047|1|76.2300
54048|1|76.2300
54049|1|14.5410
54050|1|19.6130
54051|1|28.8800
54052|1|0.0100
54053|1|62.0500
54054|1|62.0500
54055|1|105.4500
54061|1|36.3800
54065|1|16.1076
54066|1|22.4607
54067|1|20.9575
54068|1|25.1161
54069|1|31.6996
54070|1|28.3529
54071|1|25.9280
54073|1|9.8200
54074|1|12.0100
54075|1|14.2100
54076|1|9.4144
54077|1|14.3740
54078|1|20.0358
54079|1|23.9639
54080|1|16.1076
54081|1|12.5306
54088|1|42.0200
54089|1|42.0200
54090|1|42.0200
54091|1|32.6200
54092|1|44.0300
54093|1|32.6200
54094|1|21.9519
54095|1|5.0400
54096|1|5.0400
54097|1|5.0400
54098|1|5.0400
54099|1|24.9710
54100|1|5.0400
54101|1|5.0400
54102|1|5.0400
54103|1|7.4025
54104|1|7.4025
54105|1|4.8615
54106|1|4.8615
54107|1|4.8615
54108|1|4.1370
54109|1|6.1005
54110|1|6.1005
54111|1|7.2305
54112|1|4.7880
54113|1|7.2240
54114|1|7.2240
54115|1|7.2240
54116|1|8.0430
54118|1|8.0430
54119|1|7.2240
54120|1|7.2240
54121|1|8.0115
54122|1|13.6931
54123|1|8.0115
54124|1|8.6205
54125|1|8.6205
54126|1|8.6205
54127|1|8.6205
54128|1|8.6205
54129|1|11.4345
54130|1|8.0430
54131|1|7.4760
54132|1|7.4760
54133|1|7.4760
54134|1|7.4760
54135|1|7.4760
54136|1|7.4760
54137|1|7.4760
54138|1|6.7410
54139|1|6.7410
54140|1|7.4760
54141|1|15.3405
54142|1|19.4250
54143|1|19.4250
54144|1|19.4250
54145|1|19.4250
54146|1|20.6220
54147|1|20.6220
54148|1|19.4250
54149|1|19.4250
54150|1|10.4370
54151|1|15.5925
54152|1|13.9440
54153|1|13.9440
54154|1|13.9440
54155|1|4.5360
54156|1|4.5360
54158|1|41.2100
54160|1|76.2300
54164|1|0.0100
54166|1|25.9313
54167|1|64.3100
54169|1|221.5201
54170|1|219.1195
54171|1|341.3019
54174|1|48.4100
54178|1|88.1705
54179|1|96.7725
54180|1|55.9130
54181|1|91.3963
54182|1|51.6120
54183|1|78.4933
54184|1|86.0200
54185|1|92.4715
54186|1|97.8478
54187|1|86.0200
54188|1|58.0635
54189|1|86.0200
54190|1|92.4715
54191|1|99.9983
54192|1|105.3745
54196|1|0.0120
54198|1|34.1400
54199|1|40.2400
54202|1|128.1600
54203|1|0.3982
54204|1|0.3982
54205|1|7.4000
54207|1|0.0120
54208|1|0.0120
54210|1|17.8700
54211|1|17.8700
54212|1|17.8700
54213|1|17.8700
54214|1|17.8700
54217|1|29.1600
54219|1|53.2600
54220|1|53.2600
54221|1|31.3300
54223|1|33.6200
54224|1|33.6200
54227|1|84.4500
54230|1|27.8039
54247|1|126.6700
54248|1|126.6700
54249|1|126.6700
54250|1|126.6700
54251|1|126.6700
54252|1|126.6700
54253|1|126.6700
54254|1|126.6700
54256|1|126.6700
54257|1|126.6700
54262|1|4.0900
54263|1|4.0900
54264|1|4.0900
54265|1|4.5400
54266|1|53.2600
54268|1|472.5000
54269|1|42.3219
54273|1|58.0740
54274|1|52.0927
54275|1|188.4218
54276|1|188.4218
54277|1|0.0100
54278|1|0.0100
54279|1|0.0100
54281|1|325.8772
54282|1|55.1985
54283|1|58.8735
54286|1|0.0100
54287|1|0.0100
54288|1|0.0100
54289|1|0.0100
54291|1|0.8511
54293|1|0.2357
54301|1|25.3235
54304|1|20.6796
54312|1|53.2600
54315|1|20.8500
54316|1|12.2800
54318|1|0.0100
54319|1|40.1835
54320|1|40.1835
54322|1|77.1798
54323|1|40.1956
54324|1|172.4625
54325|1|110.1340
54326|1|58.7559
54327|1|58.9260
54328|1|185.4720
54331|1|3.8063
54332|1|3.8063
54334|1|51.4185
54335|1|48.2475
54337|1|22.4910
54338|1|30.4920
54339|1|30.4920
54340|1|121.4220
54342|1|11.2786
54343|1|13.3195
54344|1|4.4919
54350|1|126.6700
54355|1|77.2600
54358|1|34.9600
54359|1|58.2400
54360|1|71.6300
54361|1|107.1100
54362|1|32.8800
54363|1|31.0500
54364|1|49.0600
54365|1|62.9300
54367|1|51.7300
54368|1|62.9300
54369|1|76.9100
54370|1|39.4100
54371|1|39.4100
54372|1|64.9100
54373|1|42.0200
54374|1|30.7700
54375|1|52.9000
54376|1|65.9400
54377|1|52.9000
54378|1|79.7000
54379|1|69.9200
54381|1|14.0200
54382|1|14.0200
54383|1|14.0200
54384|1|14.7300
54385|1|14.7300
54386|1|46.5200
54387|1|56.3900
54388|1|44.9400
54389|1|53.6100
54390|1|70.4600
54391|1|46.5200
54392|1|48.7100
54393|1|96.1600
54394|1|73.9700
54395|1|120.8300
54396|1|96.1600
54397|1|96.1600
54398|1|73.4800
54399|1|77.9000
54401|1|18.5200
54407|1|23.0100
54408|1|14.7800
54409|1|55.9200
54411|1|41.5900
54412|1|29.9300
54413|1|5.2600
54415|1|5.2600
54416|1|46.8700
54417|1|5.2600
54418|1|5.2600
54419|1|23.0100
54420|1|411.0200
54421|1|79.2100
54422|1|139.8200
54423|1|33.2175
54424|1|33.2200
54425|1|33.2200
54426|1|21.6075
54427|1|21.6100
54428|1|21.6100
54429|1|37.1900
54430|1|51.3400
54431|1|32.1300
54432|1|36.2000
54433|1|65.5000
54439|1|223.3819
54440|1|223.3819
54441|1|223.3819
54442|1|10.3845
54443|1|13.7403
54444|1|19.4484
54450|1|14.9744
54451|1|14.9744
54452|1|14.9744
54453|1|39.2700
54454|1|39.2700
54458|1|56.8900
54459|1|91.4200
54460|1|56.8900
54461|1|56.8900
54462|1|91.4200
54463|1|38.8300
54464|1|38.8300
54465|1|21.9600
54466|1|34.4300
54467|1|21.9600
54468|1|22.7600
54469|1|22.7600
54470|1|38.9500
54471|1|38.9500
54472|1|22.7600
54473|1|35.8100
54474|1|18.6300
54475|1|32.3800
54476|1|28.7300
54477|1|4.0214
54478|1|3.2200
54479|1|3.2200
54480|1|3.5000
54481|1|3.5000
54482|1|3.5000
54483|1|3.5000
54485|1|5.0100
54488|1|46.4000
54492|1|43.2100
54494|1|71.4900
54495|1|37.6000
54496|1|37.6000
54497|1|71.4900
54499|1|71.4900
54501|1|37.6000
54502|1|71.4900
54503|1|63.2600
54504|1|52.7600
54505|1|46.7300
54506|1|69.8300
54507|1|17.1100
54508|1|37.1700
54509|1|37.1700
54515|1|20.1400
54516|1|34.7300
54517|1|7.6400
54518|1|7.6400
54519|1|7.6400
54520|1|52.0900
54521|1|52.0900
54524|1|82.1300
54525|1|38.8300
54526|1|38.8300
54527|1|24.9500
54528|1|38.9400
54529|1|38.9400
54531|1|39.0600
54534|1|0.0100
54535|1|0.0100
54536|1|10.9862
54537|1|0.0100
54538|1|22.6000
54542|1|7.3872
54546|1|24.4719
54547|1|33.2608
54548|1|33.2608
54549|1|43.2390
54550|1|52.9552
54551|1|62.2581
54552|1|93.1906
54553|1|65.5137
54554|1|47.3411
54555|1|33.2608
54557|1|43.3399
54559|1|126.9957
54561|1|13.8083
54562|1|86.6796
54563|1|33.4221
54564|1|58.0452
54565|1|26.6388
54566|1|26.6388
54567|1|86.6796
54568|1|13.6067
54569|1|63.6994
54571|1|9.4701
54577|1|141.8800
54581|1|0.0106
54582|1|4.0214
54583|1|3.2200
54585|1|173.2400
54586|1|223.8171
54587|1|173.2400
54589|1|1.2700
54590|1|55.8200
54591|1|95.9700
54592|1|57.4000
54593|1|12.3000
54597|1|7.0338
54598|1|53.2600
54599|1|9.7000
54600|1|56.9500
54601|1|56.9500
54602|1|56.9500
54603|1|56.9500
54605|1|2.7100
54606|1|0.4800
54607|1|3.4100
54608|1|3.4500
54610|1|3.4500
54614|1|4.1500
54615|1|54.4400
54620|1|0.0100
54621|1|0.0100
54622|1|0.0100
54623|1|0.0100
54624|1|0.0100
54625|1|0.0100
54626|1|0.0100
54627|1|0.0100
54628|1|0.0100
54629|1|0.0100
54630|1|0.0100
54631|1|0.0100
54632|1|0.0100
54633|1|0.0100
54634|1|36.6500
54639|1|26.0900
54640|1|43.4500
54641|1|17.8300
54642|1|17.8300
54643|1|17.8300
54644|1|17.8300
54645|1|66.6600
54646|1|66.6600
54647|1|66.6600
54649|1|8.5400
54683|1|25.1000
54685|1|25.1000
54687|1|33.6800
54692|1|82.9000
54694|1|76.2400
54697|1|27.2300
54698|1|21.8600
54700|1|47.7900
54701|1|48.9900
54707|1|77.1800
54708|1|0.0125
54709|1|188.4200
54711|1|29.8400
54712|1|34.1600
54713|1|33.9400
54714|1|188.4200
54715|1|266.7400
54733|1|1.5800
54739|1|94.3700
54741|1|33.9400
54749|1|36.9600
54757|1|33.6100
54762|1|232.4700
54764|1|141.8800
54766|1|26.8200
54769|1|62.4300
54772|1|89.6900
54773|1|0.0100
54775|1|29.8300
54777|1|38.1100
54781|1|4.0700
54785|1|36.9600
54788|1|30.5800
54789|1|36.9600
54790|1|30.5800
54791|1|3.1400
54792|1|9.0300
54793|1|15.2000
54794|1|138.9500
54795|1|138.9500
54796|1|0.0100
54797|1|5.6200
54799|1|16.1000
54800|1|26.6500
54801|1|8.2300
54802|1|24.1500
54804|1|40.0700
54806|1|43.2277
54813|1|0.0110
54814|1|0.0110
54816|1|22.7600
54817|1|3.2700
54818|1|4.0214
54819|1|4.0214
54820|1|3.2500
54822|1|26.7200
54823|1|0.0100
54829|1|243.6000
54831|1|315.0000
54835|1|49.4700
54836|1|49.4700
54837|1|49.4700
54838|1|47.1500
54839|1|47.1500
54840|1|47.1500
54841|1|38.1100
54842|1|38.1100
54844|1|20.7400
54845|1|20.7400
54858|1|23.0500
54859|1|19.5900
54861|1|19.5900
54862|1|19.5900
54863|1|19.5900
54865|1|11.7300
54867|1|173.2400
54869|1|24.1900
54870|1|60.2900
54872|1|13.1400
54874|1|1.9700
54878|1|0.0100
54883|1|19.5900
54884|1|74.7800
54886|1|0.0100
54887|1|0.0100
54888|1|0.0100
54889|1|0.0100
54890|1|0.0100
54891|1|0.0100
54892|1|0.0100
54893|1|0.0100
54894|1|0.0100
54895|1|0.0100
54896|1|0.0100
54897|1|0.0100
54901|1|39.1800
54902|1|23.3300
54903|1|70.5600
54904|1|70.5600
54905|1|2.8425
54906|1|4.6853
54907|1|2.8425
54911|1|32.5900
54912|1|32.5885
54913|1|32.5885
54914|1|32.5885
54916|1|58.9484
54917|1|58.9484
54918|1|58.9484
54919|1|58.9484
54920|1|58.9484
54921|1|58.9484
54922|1|2.0600
54925|1|223.8200
54926|1|173.2400
54927|1|89.8100
54928|1|89.8100
54949|1|28.8500
54950|1|28.8500
54951|1|28.8500
54952|1|37.1700
54953|1|37.1700
54957|1|58.3800
54958|1|58.3800
54959|1|58.3800
54960|1|58.3800
54961|1|58.3800
54962|1|74.7800
54963|1|61.3600
54965|1|82.9100
54967|1|0.0100
54968|1|11.7300
54969|1|23.4000
54970|1|57.9600
54977|1|77.3000
54980|1|115.4100
54981|1|115.4100
54982|1|12.9700
54984|1|90.1300
54985|1|90.1300
54987|1|9.5181
54989|1|74.7800
54994|1|13.1565
54995|1|9.9645
54998|1|52.2900
54999|1|52.2900
55002|1|52.2900
55003|1|44.3000
55016|1|24.2900
55019|1|199.9900
55021|1|199.9900
55022|1|199.9900
55023|1|199.9900
55024|1|199.9900
55025|1|199.9900
55027|1|199.9900
55028|1|199.9900
55029|1|74.7800
55030|1|199.9900
55031|1|199.9900
55032|1|199.9900
55033|1|199.9900
55034|1|199.9900
55035|1|199.9900
55036|1|199.9900
55037|1|199.9900
55038|1|199.9900
55039|1|199.9900
55040|1|199.9900
55041|1|199.9900
55042|1|199.9900
55043|1|199.9900
55046|1|16.1500
55049|1|18.8400
55051|1|153.7400
55064|1|12.6500
55070|1|35.7100
55072|1|7.7500
55073|1|11.9600
55074|1|4.9900
55075|1|0.0100
55076|1|0.0100
55078|1|0.0100
55079|1|0.0100
55080|1|0.0100
55082|1|0.0100
55084|1|91.2100
55088|1|29.5100
55089|1|29.5100
55090|1|29.5100
55094|1|66.6600
55096|1|11.9200
55105|1|63.5600
55107|1|16.2300
55108|1|13.9600
55109|1|13.9600
55110|1|11.3300
55111|1|35.7100
55114|1|121.2900
55115|1|14.0100
55116|1|16.2300
55119|1|14.0100
55129|1|7.3400
55131|1|209.8700
55132|1|59.0200
55133|1|59.0200
55134|1|63.5600
55135|1|3.2700
55138|1|1.2900
55141|1|1.9300
55143|1|223.8200
55144|1|173.2400
55145|1|0.0107
55147|1|74.7800
55152|1|14.0100
55157|1|102.9600
55159|1|122.0900
55160|1|73.6700
55161|1|106.4600
55162|1|100.0400
55164|1|188.4218
55165|1|188.4218
55168|1|99.9800
55169|1|0.7200
55170|1|0.0100
55171|1|0.0100
55172|1|0.0100
55173|1|45.9795
55174|1|96.1590
55175|1|56.5845
55176|1|68.5545
55177|1|118.9440
55178|1|68.5545
55179|1|50.8725
55180|1|40.2500
55181|1|48.6700
55182|1|48.6700
55183|1|28.1100
55184|1|22.0100
55186|1|22.0100
55187|1|22.0100
55188|1|25.0000
55189|1|25.0000
55191|1|25.0000
55193|1|25.0000
55194|1|25.0000
55198|1|79.6400
55200|1|107.3400
55201|1|93.3800
55202|1|0.1063
55203|1|574.6800
55205|1|91.3700
55206|1|91.3700
55210|1|41.5300
55213|1|11.7300
55214|1|11.7300
55215|1|11.7300
55218|1|3.5102
55219|1|34.1400
55220|1|6.9300
55224|1|44.7100
55225|1|0.0100
55226|1|0.0100
55240|1|32.6900
55242|1|5.7400
55243|1|21.6900
55244|1|21.6900
55245|1|16.4714
55246|1|16.4714
55247|1|12.6725
55248|1|16.3107
55249|1|12.6725
55250|1|18.2385
55251|1|10.1871
55252|1|12.6725
55253|1|14.2128
55254|1|16.4165
55255|1|7.4588
55256|1|20.6516
55257|1|20.6516
55258|1|20.6516
55259|1|19.1255
55260|1|29.7809
55261|1|29.9796
55262|1|8.6279
55263|1|12.8331
55268|1|172.8600
55269|1|23.1400
55270|1|25.8900
55271|1|22.2300
55272|1|22.0100
55274|1|22.0100
55275|1|23.8762
55276|1|22.0100
55277|1|22.0100
55278|1|22.0100
55279|1|31.0000
55280|1|31.0000
55285|1|29.9080
55291|1|40.7600
55293|1|223.8200
55294|1|302.4800
55295|1|35.9300
55298|1|7.3605
55299|1|19.3694
55300|1|35.5692
55301|1|36.7070
55302|1|19.3423
55303|1|8.8313
55305|1|29.9080
55306|1|29.9080
55309|1|28.1100
55310|1|28.1100
55311|1|37.4500
55312|1|37.4500
55313|1|32.7900
55314|1|22.2900
55315|1|32.7900
55316|1|32.7900
55317|1|96.4800
55321|1|17.9800
55322|1|18.2900
55326|1|93.3800
55327|1|172.8600
55328|1|75.1800
55329|1|23.4211
55333|1|4.8400
55334|1|3.2700
60010|1|76.6000
60011|1|76.6000
60012|1|76.6000
60013|1|76.6000
60645|1|130.5700
60971|1|87.6600
60972|1|334.9700
60973|1|135.6700
