pack_id|prod_id|descr|pack|weight|volume|precision
1|28513|шт/1|1.0|0.0|0.0|
1|28514|шт/1|1.0|0.0|0.0|
2|28514|кор/30|30.0|0.0|0.0|
1|28518|шт/1|1.0|0.0|0.0|
1|28526|шт/1|1.0|0.0|0.0|
2|28526|кор/24|24.0|0.0|0.0|
1|28529|шт/1|1.0|0.0|0.0|
2|28529|кор/24|24.0|0.0|0.0|
1|28530|шт/1|1.0|0.0|0.0|
2|28530|кор/24|24.0|0.0|0.0|
1|28592|шт/1|1.0|0.0|0.0|
2|28592|кор/20|20.0|0.0|0.0|
1|28593|шт/1|1.0|0.0|0.0|
2|28593|кор/18|18.0|0.0|0.0|
1|28594|шт/1|1.0|0.0|0.0|
1|28608|шт/1|1.0|0.0|0.0|
2|28608|кор/20|20.0|0.0|0.0|
3|28608|спайка/20|20.0|0.0|0.0|
1|28610|шт/1|1.0|0.0|0.0|
2|28610|кор/20|20.0|0.0|0.0|
3|28610|спайка/20|20.0|0.0|0.0|
1|28611|шт/1|1.0|0.0|0.0|
2|28611|кор/20|20.0|0.0|0.0|
3|28611|спайка/20|20.0|0.0|0.0|
1|28619|шт/1|1.0|0.0|0.0|
2|28619|кор/6|6.0|0.0|0.0|
1|28625|шт/1|1.0|0.0|0.0|
1|28659|шт/1|1.0|0.0|0.0|
2|28659|кор/16|16.0|0.0|0.0|
1|28671|шт/1|1.0|0.0|0.0|
2|28671|кор/24|24.0|0.0|0.0|
1|28672|шт/1|1.0|0.0|0.0|
2|28672|кор/24|24.0|0.0|0.0|
1|28694|шт/1|1.0|0.0|0.0|
1|28733|шт/1|1.0|0.0|0.0|
1|28746|шт/1|1.0|0.0|0.0|
1|28759|шт/1|1.0|0.0|0.0|
1|28778|шт/1|1.0|0.0|0.0|
1|28788|шт/1|1.0|0.0|0.0|
1|28789|шт/1|1.0|0.0|0.0|
2|28789|кор/42|42.0|0.0|0.0|
3|28789|спайка/42|42.0|0.0|0.0|
1|28790|шт/1|1.0|0.0|0.0|
2|28790|кор/60|60.0|0.0|0.0|
3|28790|спайка/60|60.0|0.0|0.0|
1|28831|шт/1|1.0|0.0|0.0|
1|28839|шт/1|1.0|0.0|0.0|
1|28846|шт/1|1.0|0.0|0.0|
1|28925|шт/1|1.0|0.0|0.0|
1|28928|шт/1|1.0|0.0|0.0|
2|28928|кор/36|36.0|0.0|0.0|
1|28949|шт/1|1.0|0.0|0.0|
2|28949|кор/20|20.0|0.0|0.0|
1|28952|шт/1|1.0|0.0|0.0|
1|28954|шт/1|1.0|0.0|0.0|
1|28963|шт/1|1.0|0.0|0.0|
2|28963|кор/16|16.0|0.0|0.0|
1|28971|шт/1|1.0|0.0|0.0|
2|28971|кор/36|36.0|0.0|0.0|
1|28978|шт/1|1.0|0.0|0.0|
1|28979|шт/1|1.0|0.0|0.0|
2|28979|кор/12|12.0|0.0|0.0|
1|28982|шт/1|1.0|0.0|0.0|
1|28983|шт/1|1.0|0.0|0.0|
2|28983|кор/12|12.0|0.0|0.0|
1|28985|шт/1|1.0|0.0|0.0|
2|28985|кор/18|18.0|0.0|0.0|
1|29008|шт/1|1.0|0.0|0.0|
2|29008|кор/15|15.0|0.0|0.0|
1|29042|шт/1|1.0|0.0|0.0|
2|29042|кор/20|20.0|0.0|0.0|
1|29044|шт/1|1.0|0.0|0.0|
2|29044|кор/12|12.0|0.0|0.0|
1|29048|шт/1|1.0|0.0|0.0|
1|29051|шт/1|1.0|0.0|0.0|
2|29051|кор/24|24.0|0.0|0.0|
1|29052|шт/1|1.0|0.0|0.0|
2|29052|кор/30|30.0|0.0|0.0|
1|29078|шт/1|1.0|0.0|0.0|
1|29099|шт/1|1.0|0.0|0.0|
1|29150|шт/1|1.0|0.0|0.0|
1|29151|шт/1|1.0|0.0|0.0|
2|29151|кор/30|30.0|0.0|0.0|
1|29169|шт/1|1.0|0.0|0.0|
2|29169|кор/12|12.0|0.0|0.0|
1|29172|шт/1|1.0|0.0|0.0|
1|29188|шт/1|1.0|0.0|0.0|
2|29188|кор/10|10.0|0.0|0.0|
1|29205|шт/1|1.0|0.0|0.0|
2|29205|кор/18|18.0|0.0|0.0|
1|29276|шт/1|1.0|0.0|0.0|
1|29279|шт/1|1.0|0.0|0.0|
1|29280|шт/1|1.0|0.0|0.0|
2|29280|кор/16|16.0|0.0|0.0|
1|29286|шт/1|1.0|0.0|0.0|
2|29286|кор/48|48.0|0.0|0.0|
1|29292|шт/1|1.0|0.0|0.0|
1|29294|шт/1|1.0|0.0|0.0|
1|29314|шт/1|1.0|0.0|0.0|
1|29315|шт/1|1.0|0.0|0.0|
2|29315|кор/192|192.0|0.0|0.0|
1|29326|шт/1|1.0|0.0|0.0|
2|29326|кор/6|6.0|0.0|0.0|
1|29327|шт/1|1.0|0.0|0.0|
2|29327|кор/6|6.0|0.0|0.0|
1|29341|шт/1|1.0|0.0|0.0|
1|29344|шт/1|1.0|0.0|0.0|
2|29344|кор/24|24.0|0.0|0.0|
3|29344|спайка/6|6.0|0.0|0.0|
1|29378|шт/1|1.0|0.0|0.0|
1|29416|шт/1|1.0|0.0|0.0|
2|29416|кор/12|12.0|0.0|0.0|
1|29419|шт/1|1.0|0.0|0.0|
1|29423|шт/1|1.0|0.0|0.0|
1|29445|шт/1|1.0|0.0|0.0|
2|29445|кор/54|54.0|0.0|0.0|
3|29445|спайка/54|54.0|0.0|0.0|
1|29446|шт/1|1.0|0.0|0.0|
2|29446|кор/54|54.0|0.0|0.0|
3|29446|спайка/54|54.0|0.0|0.0|
1|29447|шт/1|1.0|0.0|0.0|
2|29447|кор/54|54.0|0.0|0.0|
3|29447|спайка/54|54.0|0.0|0.0|
1|29448|шт/1|1.0|0.0|0.0|
2|29448|кор/36|36.0|0.0|0.0|
3|29448|спайка/36|36.0|0.0|0.0|
1|29450|шт/1|1.0|0.0|0.0|
1|29452|шт/1|1.0|0.0|0.0|
1|29453|шт/1|1.0|0.0|0.0|
2|29453|кор/34|34.0|0.0|0.0|
3|29453|спайка/34|34.0|0.0|0.0|
1|29454|шт/1|1.0|0.0|0.0|
2|29454|кор/48|48.0|0.0|0.0|
3|29454|спайка/48|48.0|0.0|0.0|
1|29455|шт/1|1.0|0.0|0.0|
2|29455|кор/56|56.0|0.0|0.0|
3|29455|спайка/56|56.0|0.0|0.0|
1|29458|шт/1|1.0|0.0|0.0|
2|29458|кор/34|34.0|0.0|0.0|
3|29458|спайка/34|34.0|0.0|0.0|
1|29459|шт/1|1.0|0.0|0.0|
2|29459|кор/48|48.0|0.0|0.0|
3|29459|спайка/48|48.0|0.0|0.0|
1|29460|шт/1|1.0|0.0|0.0|
2|29460|кор/56|56.0|0.0|0.0|
3|29460|спайка/56|56.0|0.0|0.0|
1|29463|шт/1|1.0|0.0|0.0|
1|29464|шт/1|1.0|0.0|0.0|
2|29464|кор/56|56.0|0.0|0.0|
3|29464|спайка/56|56.0|0.0|0.0|
1|29490|шт/1|1.0|0.0|0.0|
1|29494|шт/1|1.0|0.0|0.0|
1|29512|шт/1|1.0|0.0|0.0|
2|29512|кор/18|18.0|0.0|0.0|
3|29512|спайка/18|18.0|0.0|0.0|
1|29533|шт/1|1.0|0.0|0.0|
2|29533|кор/12|12.0|0.0|0.0|
3|29533|спайка/6|6.0|0.0|0.0|
1|29539|шт/1|1.0|0.0|0.0|
1|29542|шт/1|1.0|0.0|0.0|
1|29543|шт/1|1.0|0.0|0.0|
2|29543|кор/10|10.0|0.0|0.0|
3|29543|спайка/10|10.0|0.0|0.0|
1|29545|шт/1|1.0|0.0|0.0|
2|29545|кор/6|6.0|0.0|0.0|
3|29545|спайка/6|6.0|0.0|0.0|
1|29557|шт/1|1.0|0.0|0.0|
2|29557|кор/24|24.0|0.0|0.0|
1|29564|шт/1|1.0|0.0|0.0|
2|29564|кор/24|24.0|0.0|0.0|
1|29565|шт/1|1.0|0.0|0.0|
1|29568|шт/1|1.0|0.0|0.0|
1|29573|шт/1|1.0|0.0|0.0|
2|29573|кор/12|12.0|0.0|0.0|
1|29586|шт/1|1.0|0.0|0.0|
1|29587|шт/1|1.0|0.0|0.0|
1|29588|шт/1|1.0|0.0|0.0|
1|29623|шт/1|1.0|0.0|0.0|
1|29665|шт/1|1.0|0.0|0.0|
2|29665|кор/24|24.0|0.0|0.0|
1|29666|шт/1|1.0|0.0|0.0|
1|29669|шт/1|1.0|0.0|0.0|
2|29669|кор/60|60.0|0.0|0.0|
1|29676|шт/1|1.0|0.0|0.0|
1|29677|шт/1|1.0|0.0|0.0|
1|29678|шт/1|1.0|0.0|0.0|
1|29748|шт/1|1.0|0.0|0.0|
1|29750|шт/1|1.0|0.0|0.0|
2|29750|кор/5|5.0|0.0|0.0|
3|29750|спайка/5|5.0|0.0|0.0|
1|29751|шт/1|1.0|0.0|0.0|
1|29759|шт/1|1.0|0.0|0.0|
2|29759|кор/50|50.0|0.0|0.0|
3|29759|спайка/10|10.0|0.0|0.0|
1|29768|шт/1|1.0|0.0|0.0|
2|29768|кор/12|12.0|0.0|0.0|
1|29771|шт/1|1.0|0.0|0.0|
2|29771|кор/18|18.0|0.0|0.0|
1|29785|шт/1|1.0|0.0|0.0|
1|29788|шт/1|1.0|0.0|0.0|
1|29790|шт/1|1.0|0.0|0.0|
2|29790|кор/12|12.0|0.0|0.0|
3|29790|спайка/12|12.0|0.0|0.0|
1|29791|шт/1|1.0|0.0|0.0|
2|29791|кор/60|60.0|0.0|0.0|
3|29791|спайка/60|60.0|0.0|0.0|
1|29792|шт/1|1.0|0.0|0.0|
1|29822|шт/1|1.0|0.0|0.0|
2|29822|кор/64|64.0|0.0|0.0|
3|29822|спайка/64|64.0|0.0|0.0|
1|29838|шт/1|1.0|0.0|0.0|
1|29860|шт/1|1.0|0.0|0.0|
2|29860|кор/28|28.0|0.0|0.0|
1|29861|шт/1|1.0|0.0|0.0|
2|29861|кор/15|15.0|0.0|0.0|
3|29861|спайка/15|15.0|0.0|0.0|
1|29881|шт/1|1.0|0.0|0.0|
2|29881|кор/64|64.0|0.0|0.0|
3|29881|спайка/64|64.0|0.0|0.0|
1|29883|шт/1|1.0|0.0|0.0|
2|29883|кор/30|30.0|0.0|0.0|
3|29883|спайка/30|30.0|0.0|0.0|
1|29884|шт/1|1.0|0.0|0.0|
1|29886|шт/1|1.0|0.0|0.0|
1|29887|шт/1|1.0|0.0|0.0|
1|29888|шт/1|1.0|0.0|0.0|
2|29888|кор/60|60.0|0.0|0.0|
3|29888|спайка/60|60.0|0.0|0.0|
1|29891|шт/1|1.0|0.0|0.0|
1|29892|шт/1|1.0|0.0|0.0|
2|29892|кор/64|64.0|0.0|0.0|
1|29894|шт/1|1.0|0.0|0.0|
1|29895|шт/1|1.0|0.0|0.0|
1|29902|шт/1|1.0|0.0|0.0|
2|29902|кор/10|10.0|0.0|0.0|
3|29902|спайка/10|10.0|0.0|0.0|
1|29942|шт/1|1.0|0.0|0.0|
2|29942|кор/32|32.0|0.0|0.0|
1|29997|шт/1|1.0|0.0|0.0|
1|309|шт/1|1.0|0.0|0.0|
1|30017|шт/1|1.0|0.0|0.0|
1|30114|шт/1|1.0|0.0|0.0|
1|30116|шт/1|1.0|0.0|0.0|
2|30116|кор/100|100.0|0.0|0.0|
3|30116|спайка/10|10.0|0.0|0.0|
1|30169|шт/1|1.0|0.0|0.0|
2|30169|кор/12|12.0|0.0|0.0|
1|30175|шт/1|1.0|0.0|0.0|
2|30175|кор/6|6.0|0.0|0.0|
1|30177|шт/1|1.0|0.0|0.0|
1|30180|шт/1|1.0|0.0|0.0|
1|30187|шт/1|1.0|0.0|0.0|
2|30187|кор/6|6.0|0.0|0.0|
1|30213|шт/1|1.0|0.0|0.0|
2|30213|кор/42|42.0|0.0|0.0|
3|30213|спайка/42|42.0|0.0|0.0|
1|30214|шт/1|1.0|0.0|0.0|
1|30215|шт/1|1.0|0.0|0.0|
1|30219|шт/1|1.0|0.0|0.0|
1|30253|шт/1|1.0|0.0|0.0|
2|30253|кор/20|20.0|0.0|0.0|
1|30266|шт/1|1.0|0.0|0.0|
2|30266|кор/120|120.0|0.0|0.0|
3|30266|спайка/120|120.0|0.0|0.0|
1|30283|шт/1|1.0|0.0|0.0|
1|30294|шт/1|1.0|0.0|0.0|
1|30295|шт/1|1.0|0.0|0.0|
2|30295|кор/12|12.0|0.0|0.0|
1|30297|шт/1|1.0|0.0|0.0|
2|30297|кор/12|12.0|0.0|0.0|
1|30331|шт/1|1.0|0.0|0.0|
2|30331|кор/30|30.0|0.0|0.0|
1|30339|шт/1|1.0|0.0|0.0|
1|30347|шт/1|1.0|0.0|0.0|
1|30359|шт/1|1.0|0.0|0.0|
1|30370|шт/1|1.0|0.0|0.0|
1|30378|шт/1|1.0|0.0|0.0|
1|30383|шт/1|1.0|0.0|0.0|
2|30383|кор/6|6.0|0.0|0.0|
1|30384|шт/1|1.0|0.0|0.0|
2|30384|кор/6|6.0|0.0|0.0|
1|30385|шт/1|1.0|0.0|0.0|
2|30385|кор/6|6.0|0.0|0.0|
1|30386|шт/1|1.0|0.0|0.0|
1|30387|шт/1|1.0|0.0|0.0|
2|30387|кор/6|6.0|0.0|0.0|
1|30414|шт/1|1.0|0.0|0.0|
2|30414|кор/15|15.0|0.0|0.0|
3|30414|спайка/15|15.0|0.0|0.0|
1|30415|шт/1|1.0|0.0|0.0|
1|30416|шт/1|1.0|0.0|0.0|
1|30417|шт/1|1.0|0.0|0.0|
1|30455|шт/1|1.0|0.0|0.0|
2|30455|кор/6|6.0|0.0|0.0|
3|30455|спайка/6|6.0|0.0|0.0|
1|30482|шт/1|1.0|0.0|0.0|
1|30495|шт/1|1.0|0.0|0.0|
2|30495|кор/18|18.0|0.0|0.0|
3|30495|спайка/18|18.0|0.0|0.0|
1|30496|шт/1|1.0|0.0|0.0|
1|30503|шт/1|1.0|0.0|0.0|
2|30503|кор/120|120.0|0.0|0.0|
3|30503|спайка/120|120.0|0.0|0.0|
1|30504|шт/1|1.0|0.0|0.0|
2|30504|кор/120|120.0|0.0|0.0|
3|30504|спайка/120|120.0|0.0|0.0|
1|30536|шт/1|1.0|0.0|0.0|
2|30536|кор/28|28.0|0.0|0.0|
3|30536|спайка/28|28.0|0.0|0.0|
1|30537|шт/1|1.0|0.0|0.0|
2|30537|кор/28|28.0|0.0|0.0|
3|30537|спайка/28|28.0|0.0|0.0|
1|30564|шт/1|1.0|0.0|0.0|
1|30565|шт/1|1.0|0.0|0.0|
2|30565|кор/24|24.0|0.0|0.0|
1|30588|шт/1|1.0|0.0|0.0|
1|30589|шт/1|1.0|0.0|0.0|
1|30668|шт/1|1.0|0.0|0.0|
1|30670|шт/1|1.0|0.0|0.0|
2|30670|кор/50|50.0|0.0|0.0|
3|30670|спайка/10|10.0|0.0|0.0|
1|30714|шт/1|1.0|0.0|0.0|
1|30732|шт/1|1.0|0.0|0.0|
2|30732|кор/28|28.0|0.0|0.0|
1|30733|шт/1|1.0|0.0|0.0|
1|30758|шт/1|1.0|0.0|0.0|
2|30758|кор/15|15.0|0.0|0.0|
1|30760|шт/1|1.0|0.0|0.0|
2|30760|кор/15|15.0|0.0|0.0|
1|30762|шт/1|1.0|0.0|0.0|
2|30762|кор/15|15.0|0.0|0.0|
3|30762|спайка/15|15.0|0.0|0.0|
1|30763|шт/1|1.0|0.0|0.0|
2|30763|кор/15|15.0|0.0|0.0|
1|30765|шт/1|1.0|0.0|0.0|
2|30765|кор/28|28.0|0.0|0.0|
3|30765|спайка/28|28.0|0.0|0.0|
1|30766|шт/1|1.0|0.0|0.0|
2|30766|кор/28|28.0|0.0|0.0|
3|30766|спайка/28|28.0|0.0|0.0|
1|30767|шт/1|1.0|0.0|0.0|
2|30767|кор/28|28.0|0.0|0.0|
3|30767|спайка/28|28.0|0.0|0.0|
1|30768|шт/1|1.0|0.0|0.0|
2|30768|кор/28|28.0|0.0|0.0|
3|30768|спайка/28|28.0|0.0|0.0|
1|30769|шт/1|1.0|0.0|0.0|
2|30769|кор/28|28.0|0.0|0.0|
3|30769|спайка/28|28.0|0.0|0.0|
1|30770|шт/1|1.0|0.0|0.0|
2|30770|кор/28|28.0|0.0|0.0|
3|30770|спайка/28|28.0|0.0|0.0|
1|30771|шт/1|1.0|0.0|0.0|
2|30771|кор/28|28.0|0.0|0.0|
3|30771|спайка/28|28.0|0.0|0.0|
1|30774|шт/1|1.0|0.0|0.0|
1|30776|шт/1|1.0|0.0|0.0|
1|30777|шт/1|1.0|0.0|0.0|
1|30778|шт/1|1.0|0.0|0.0|
1|30783|шт/1|1.0|0.0|0.0|
2|30783|кор/10|10.0|0.0|0.0|
1|30823|шт/1|1.0|0.0|0.0|
2|30823|кор/40|40.0|0.0|0.0|
3|30823|спайка/10|10.0|0.0|0.0|
1|30828|шт/1|1.0|0.0|0.0|
2|30828|кор/20|20.0|0.0|0.0|
1|30832|шт/1|1.0|0.0|0.0|
1|30841|шт/1|1.0|0.0|0.0|
1|30849|шт/1|1.0|0.0|0.0|
2|30849|кор/72|72.0|0.0|0.0|
1|30858|шт/1|1.0|0.0|0.0|
1|30868|шт/1|1.0|0.0|0.0|
1|30882|шт/1|1.0|0.0|0.0|
1|30884|шт/1|1.0|0.0|0.0|
1|30913|шт/1|1.0|0.0|0.0|
2|30913|кор/18|18.0|0.0|0.0|
3|30913|спайка/18|18.0|0.0|0.0|
1|30960|шт/1|1.0|0.0|0.0|
1|30965|шт/1|1.0|0.0|0.0|
2|30965|кор/20|20.0|0.0|0.0|
1|30966|шт/1|1.0|0.0|0.0|
2|30966|кор/12|12.0|0.0|0.0|
1|30977|шт/1|1.0|0.0|0.0|
1|30999|шт/1|1.0|0.0|0.0|
1|310|шт/1|1.0|0.0|0.0|
1|31001|шт/1|1.0|0.0|0.0|
2|31001|кор/10|10.0|0.0|0.0|
3|31001|спайка/10|10.0|0.0|0.0|
1|31003|шт/1|1.0|0.0|0.0|
2|31003|кор/14|14.0|0.0|0.0|
3|31003|спайка/14|14.0|0.0|0.0|
1|31004|шт/1|1.0|0.0|0.0|
1|31013|шт/1|1.0|0.0|0.0|
1|31046|шт/1|1.0|0.0|0.0|
1|31056|шт/1|1.0|0.0|0.0|
2|31056|кор/24|24.0|0.0|0.0|
1|31092|шт/1|1.0|0.0|0.0|
2|31092|кор/20|20.0|0.0|0.0|
1|31094|шт/1|1.0|0.0|0.0|
2|31094|кор/20|20.0|0.0|0.0|
1|31131|шт/1|1.0|0.0|0.0|
2|31131|кор/72|72.0|0.0|0.0|
1|31188|шт/1|1.0|0.0|0.0|
1|31197|шт/1|1.0|0.0|0.0|
1|31198|шт/1|1.0|0.0|0.0|
1|31199|шт/1|1.0|0.0|0.0|
1|31200|шт/1|1.0|0.0|0.0|
1|31217|шт/1|1.0|0.0|0.0|
2|31217|кор/15|15.0|0.0|0.0|
3|31217|спайка/15|15.0|0.0|0.0|
1|31237|шт/1|1.0|0.0|0.0|
1|31285|шт/1|1.0|0.0|0.0|
1|31299|шт/1|1.0|0.0|0.0|
2|31299|кор/20|20.0|0.0|0.0|
1|31325|шт/1|1.0|0.0|0.0|
2|31325|кор/9|9.0|0.0|0.0|
3|31325|спайка/9|9.0|0.0|0.0|
1|31331|шт/1|1.0|0.0|0.0|
2|31331|кор/48|48.0|0.0|0.0|
1|31336|шт/1|1.0|0.0|0.0|
1|31337|шт/1|1.0|0.0|0.0|
1|31340|шт/1|1.0|0.0|0.0|
2|31340|кор/60|60.0|0.0|0.0|
3|31340|спайка/60|60.0|0.0|0.0|
1|31371|шт/1|1.0|0.0|0.0|
2|31371|кор/12|12.0|0.0|0.0|
1|31434|шт/1|1.0|0.0|0.0|
1|31435|шт/1|1.0|0.0|0.0|
2|31435|кор/14|14.0|0.0|0.0|
3|31435|спайка/14|14.0|0.0|0.0|
1|31447|шт/1|1.0|0.0|0.0|
2|31447|кор/20|20.0|0.0|0.0|
1|31468|шт/1|1.0|0.0|0.0|
1|31469|шт/1|1.0|0.0|0.0|
1|31603|шт/1|1.0|0.0|0.0|
1|31617|шт/1|1.0|0.0|0.0|
1|31628|шт/1|1.0|0.0|0.0|
2|31628|кор/40|40.0|0.0|0.0|
1|31629|шт/1|1.0|0.0|0.0|
2|31629|кор/400|400.0|0.0|0.0|
1|31632|шт/1|1.0|0.0|0.0|
1|31735|шт/1|1.0|0.0|0.0|
2|31735|кор/24|24.0|0.0|0.0|
3|31735|спайка/3|3.0|0.0|0.0|
1|31743|шт/1|1.0|0.0|0.0|
2|31743|кор/12|12.0|0.0|0.0|
1|31757|шт/1|1.0|0.0|0.0|
1|31769|шт/1|1.0|0.0|0.0|
1|31770|шт/1|1.0|0.0|0.0|
1|31773|шт/1|1.0|0.0|0.0|
2|31773|кор/42|42.0|0.0|0.0|
3|31773|спайка/42|42.0|0.0|0.0|
1|31778|шт/1|1.0|0.0|0.0|
1|31779|шт/1|1.0|0.0|0.0|
2|31779|кор/24|24.0|0.0|0.0|
1|31819|шт/1|1.0|0.0|0.0|
2|31819|кор/54|54.0|0.0|0.0|
3|31819|спайка/54|54.0|0.0|0.0|
1|31821|шт/1|1.0|0.0|0.0|
2|31821|кор/24|24.0|0.0|0.0|
1|31823|шт/1|1.0|0.0|0.0|
2|31823|кор/48|48.0|0.0|0.0|
1|31840|шт/1|1.0|0.0|0.0|
2|31840|кор/48|48.0|0.0|0.0|
3|31840|спайка/12|12.0|0.0|0.0|
1|31848|шт/1|1.0|0.0|0.0|
2|31848|кор/400|400.0|0.0|0.0|
1|31854|шт/1|1.0|0.0|0.0|
2|31854|кор/12|12.0|0.0|0.0|
1|31878|шт/1|1.0|0.0|0.0|
2|31878|кор/24|24.0|0.0|0.0|
1|31879|шт/1|1.0|0.0|0.0|
2|31879|кор/20|20.0|0.0|0.0|
3|31879|спайка/5|5.0|0.0|0.0|
1|31880|шт/1|1.0|0.0|0.0|
1|31881|шт/1|1.0|0.0|0.0|
2|31881|кор/24|24.0|0.0|0.0|
1|31883|шт/1|1.0|0.0|0.0|
2|31883|кор/30|30.0|0.0|0.0|
1|31884|шт/1|1.0|0.0|0.0|
1|31909|шт/1|1.0|0.0|0.0|
1|31925|шт/1|1.0|0.0|0.0|
1|31962|шт/1|1.0|0.0|0.0|
1|31963|шт/1|1.0|0.0|0.0|
1|31964|шт/1|1.0|0.0|0.0|
1|31966|шт/1|1.0|0.0|0.0|
1|31967|шт/1|1.0|0.0|0.0|
1|31970|шт/1|1.0|0.0|0.0|
1|31971|шт/1|1.0|0.0|0.0|
1|31973|шт/1|1.0|0.0|0.0|
1|31974|шт/1|1.0|0.0|0.0|
1|31975|шт/1|1.0|0.0|0.0|
1|31976|шт/1|1.0|0.0|0.0|
1|31977|шт/1|1.0|0.0|0.0|
1|31978|шт/1|1.0|0.0|0.0|
1|31981|шт/1|1.0|0.0|0.0|
2|31981|кор/3|3.0|0.0|0.0|
3|31981|спайка/3|3.0|0.0|0.0|
1|31983|шт/1|1.0|0.0|0.0|
1|31984|шт/1|1.0|0.0|0.0|
1|31986|шт/1|1.0|0.0|0.0|
1|31987|шт/1|1.0|0.0|0.0|
1|32001|шт/1|1.0|0.0|0.0|
2|32001|кор/24|24.0|0.0|0.0|
1|32007|шт/1|1.0|0.0|0.0|
2|32007|кор/12|12.0|0.0|0.0|
1|32011|шт/1|1.0|0.0|0.0|
2|32011|кор/16|16.0|0.0|0.0|
1|32030|шт/1|1.0|0.0|0.0|
2|32030|кор/32|32.0|0.0|0.0|
1|32041|шт/1|1.0|0.0|0.0|
2|32041|кор/288|288.0|0.0|0.0|
1|32043|шт/1|1.0|0.0|0.0|
1|32045|шт/1|1.0|0.0|0.0|
2|32045|кор/40|40.0|0.0|0.0|
1|32046|шт/1|1.0|0.0|0.0|
2|32046|кор/40|40.0|0.0|0.0|
1|32055|шт/1|1.0|0.0|0.0|
2|32055|кор/36|36.0|0.0|0.0|
3|32055|спайка/36|36.0|0.0|0.0|
1|32063|шт/1|1.0|0.0|0.0|
2|32063|кор/10|10.0|0.0|0.0|
1|32080|шт/1|1.0|0.0|0.0|
2|32080|кор/20|20.0|0.0|0.0|
1|32093|шт/1|1.0|0.0|0.0|
2|32093|кор/12|12.0|0.0|0.0|
3|32093|спайка/6|6.0|0.0|0.0|
1|32107|шт/1|1.0|0.0|0.0|
1|32135|шт/1|1.0|0.0|0.0|
2|32135|кор/16|16.0|0.0|0.0|
1|32169|шт/1|1.0|0.0|0.0|
2|32169|кор/42|42.0|0.0|0.0|
3|32169|спайка/42|42.0|0.0|0.0|
1|32247|шт/1|1.0|0.0|0.0|
2|32247|кор/15|15.0|0.0|0.0|
3|32247|спайка/15|15.0|0.0|0.0|
1|32250|шт/1|1.0|0.0|0.0|
2|32250|кор/42|42.0|0.0|0.0|
3|32250|спайка/42|42.0|0.0|0.0|
1|32252|шт/1|1.0|0.0|0.0|
2|32252|кор/64|64.0|0.0|0.0|
3|32252|спайка/64|64.0|0.0|0.0|
1|32253|шт/1|1.0|0.0|0.0|
2|32253|кор/64|64.0|0.0|0.0|
3|32253|спайка/64|64.0|0.0|0.0|
1|32263|шт/1|1.0|0.0|0.0|
1|32272|шт/1|1.0|0.0|0.0|
2|32272|кор/24|24.0|0.0|0.0|
1|32273|шт/1|1.0|0.0|0.0|
2|32273|кор/24|24.0|0.0|0.0|
1|32274|шт/1|1.0|0.0|0.0|
2|32274|кор/24|24.0|0.0|0.0|
1|32307|шт/1|1.0|0.0|0.0|
2|32307|кор/10|10.0|0.0|0.0|
1|32308|шт/1|1.0|0.0|0.0|
2|32308|кор/12|12.0|0.0|0.0|
1|32313|шт/1|1.0|0.0|0.0|
2|32313|кор/22|22.0|0.0|0.0|
3|32313|спайка/22|22.0|0.0|0.0|
1|32320|шт/1|1.0|0.0|0.0|
1|32337|шт/1|1.0|0.0|0.0|
1|32352|шт/1|1.0|0.0|0.0|
2|32352|кор/72|72.0|0.0|0.0|
1|32353|шт/1|1.0|0.0|0.0|
2|32353|кор/72|72.0|0.0|0.0|
1|32364|шт/1|1.0|0.0|0.0|
1|32382|шт/1|1.0|0.0|0.0|
2|32382|кор/8|8.0|0.0|0.0|
1|32386|шт/1|1.0|0.0|0.0|
1|32389|шт/1|1.0|0.0|0.0|
1|32408|шт/1|1.0|0.0|0.0|
1|32411|шт/1|1.0|0.0|0.0|
1|32471|шт/1|1.0|0.0|0.0|
2|32471|кор/30|30.0|0.0|0.0|
1|32478|шт/1|1.0|0.0|0.0|
2|32478|кор/12|12.0|0.0|0.0|
1|32539|шт/1|1.0|0.0|0.0|
2|32539|кор/10|10.0|0.0|0.0|
1|32545|шт/1|1.0|0.0|0.0|
1|32559|шт/1|1.0|0.0|0.0|
2|32559|кор/12|12.0|0.0|0.0|
3|32559|спайка/12|12.0|0.0|0.0|
1|32564|шт/1|1.0|0.0|0.0|
2|32564|кор/24|24.0|0.0|0.0|
3|32564|спайка/6|6.0|0.0|0.0|
1|32565|шт/1|1.0|0.0|0.0|
2|32565|кор/24|24.0|0.0|0.0|
3|32565|спайка/6|6.0|0.0|0.0|
1|32572|шт/1|1.0|0.0|0.0|
2|32572|кор/24|24.0|0.0|0.0|
1|32583|шт/1|1.0|0.0|0.0|
2|32583|кор/12|12.0|0.0|0.0|
1|32597|шт/1|1.0|0.0|0.0|
2|32597|кор/10|10.0|0.0|0.0|
1|32625|шт/1|1.0|0.0|0.0|
1|32639|шт/1|1.0|0.0|0.0|
2|32639|кор/12|12.0|0.0|0.0|
1|32644|шт/1|1.0|0.0|0.0|
2|32644|кор/12|12.0|0.0|0.0|
1|32646|шт/1|1.0|0.0|0.0|
2|32646|кор/12|12.0|0.0|0.0|
3|32646|спайка/12|12.0|0.0|0.0|
1|32674|шт/1|1.0|0.0|0.0|
1|32681|шт/1|1.0|0.0|0.0|
